,Id,protoform,DoT,DoS,DoF,class
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at medium level.",0.0,0.21333333333333335,0.4181041336419189,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_3_-related features at high level.",1.0,0.41333333333333333,0.4181041336419189,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at low level.",0.3693926369443124,0.48333333333333334,0.5504753474177481,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at medium level.",0.0,0.28,0.5504753474177481,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at high level.",0.0,0.21,0.5504753474177481,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at low level.",0.0,0.06333333333333334,0.028373490324209025,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at medium level.",1.0,0.06666666666666667,0.028373490324209025,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at high level.",0.0,0.056666666666666664,0.028373490324209025,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at low level.",0.0,0.24666666666666667,0.4178178289247096,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at medium level.",0.0,0.24666666666666667,0.4178178289247096,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_4_-related features at high level.",0.0,0.3466666666666667,0.4178178289247096,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at low level.",0.704043586892842,0.51,0.6724151719507283,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at medium level.",0.0,0.43666666666666665,0.6724151719507283,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at high level.",0.0,0.19,0.6724151719507283,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at low level.",0.0,0.0,0.03133074583539863,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at medium level.",0.0,0.07,0.03133074583539863,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at high level.",1.0,0.07666666666666666,0.03133074583539863,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at low level.",0.0,0.0,0.2929207488805398,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at medium level.",0.0,0.06333333333333334,0.2929207488805398,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_5_-related features at high level.",1.0,0.31,0.2929207488805398,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at low level.",0.0,0.25,0.4225003336808486,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at medium level.",0.0,0.24,0.4225003336808486,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at high level.",1.0,0.3466666666666667,0.4225003336808486,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at low level.",0.5902784625721426,0.08333333333333333,0.0415469106166708,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at medium level.",0.0,0.08,0.0415469106166708,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at high level.",0.0,0.02666666666666667,0.0415469106166708,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at low level.",1.0,0.5033333333333333,0.5292860890358139,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at medium level.",0.0,0.2833333333333333,0.5292860890358139,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_6_-related features at high level.",0.0,0.17333333333333334,0.5292860890358139,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at low level.",1.0,0.4866666666666667,0.4737033693717557,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at medium level.",0.0,0.25333333333333335,0.4737033693717557,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at high level.",0.0,0.12,0.4737033693717557,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at low level.",0.0,0.07,0.03937772998055679,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at medium level.",1.0,0.08333333333333333,0.03937772998055679,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at high level.",0.0,0.06666666666666667,0.03937772998055679,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at low level.",0.0,0.18333333333333332,0.48358556731435415,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at medium level.",0.0,0.26666666666666666,0.48358556731435415,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_7_-related features at high level.",0.9565397552364443,0.4666666666666667,0.48358556731435415,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at low level.",0.0,0.4066666666666667,0.4805685678716363,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at medium level.",0.01635269448519217,0.3233333333333333,0.4805685678716363,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at high level.",0.0,0.35333333333333333,0.4805685678716363,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at low level.",0.0,0.08,0.05002531951204819,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at medium level.",0.20482638096013034,0.06666666666666667,0.05002531951204819,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at high level.",0.0,0.06,0.05002531951204819,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at low level.",0.0,0.31,0.466072779282982,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at medium level.",0.0,0.23333333333333334,0.466072779282982,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_8_-related features at high level.",0.0,0.3466666666666667,0.466072779282982,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at low level.",0.0,0.09,0.43747398650834723,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at medium level.",0.0,0.2733333333333333,0.43747398650834723,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at high level.",1.0,0.4,0.43747398650834723,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at low level.",0.0,0.05,0.04774268394605174,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at medium level.",1.0,0.09666666666666666,0.04774268394605174,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at high level.",0.0,0.05333333333333334,0.04774268394605174,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at low level.",1.0,0.43666666666666665,0.5114499962122678,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at medium level.",0.0,0.3,0.5114499962122678,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have pcm_fftMag_mfcc_9_-related features at high level.",0.0,0.11,0.5114499962122678,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_10_-related features at low level.",0.15855381342999245,0.5333333333333333,0.5621421791581108,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have pcm_fftMag_mfcc_10_-related features at medium level.",0.0,0.31666666666666665,0.5621421791581108,3
