,Id,protoform,DoT,DoS,DoF,class
2,2.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_12_-related features at high level.",0.0,0.6733333333333333,0.7292805598565192,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_12_-related features at low level.",1.0,0.08,0.050168479820657516,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_12_-related features at medium level.",0.0,0.0,0.050168479820657516,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_12_-related features at high level.",0.0,0.10666666666666667,0.050168479820657516,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_12_-related features at low level.",1.0,0.17333333333333334,0.21721762698949013,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_12_-related features at medium level.",0.0,0.0,0.21721762698949013,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_12_-related features at high level.",0.0,0.18,0.21721762698949013,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at low level.",0.0,0.5266666666666666,0.7323540086018612,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at medium level.",0.0,0.0,0.7323540086018612,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at high level.",0.3014764224570666,0.72,0.7323540086018612,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at low level.",1.0,0.08333333333333333,0.03961567536690803,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at medium level.",0.0,0.0,0.03961567536690803,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at high level.",0.0,0.07333333333333333,0.03961567536690803,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at low level.",1.0,0.22666666666666666,0.2246969826978977,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at medium level.",0.0,0.0,0.2246969826978977,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_13_-related features at high level.",0.0,0.12666666666666668,0.2246969826978977,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at low level.",0.0,0.4266666666666667,0.7078398878432526,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at medium level.",0.0,0.4866666666666667,0.7078398878432526,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at high level.",0.0,0.7233333333333334,0.7078398878432526,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at low level.",0.5527010291065305,0.08333333333333333,0.04989442708973551,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at medium level.",1.0,0.07,0.04989442708973551,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at high level.",0.0,0.07,0.04989442708973551,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at low level.",1.0,0.2633333333333333,0.23893235173367847,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at medium level.",0.0,0.11,0.23893235173367847,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_14_-related features at high level.",0.0,0.11,0.23893235173367847,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at low level.",0.1356991338394076,0.4766666666666667,0.7073690899368517,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at medium level.",0.0,0.4633333333333333,0.7073690899368517,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at high level.",0.0,0.7,0.7073690899368517,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at low level.",1.0,0.08333333333333333,0.040612425299310834,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at medium level.",0.0,0.07333333333333333,0.040612425299310834,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at high level.",0.0,0.07666666666666666,0.040612425299310834,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at low level.",1.0,0.2633333333333333,0.2486851514305042,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at medium level.",0.0,0.15,0.2486851514305042,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_15_-related features at high level.",0.0,0.15333333333333332,0.2486851514305042,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at low level.",1.0,0.7133333333333334,0.7084753436008757,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at medium level.",0.0,0.0,0.7084753436008757,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at high level.",0.0,0.5033333333333333,0.7084753436008757,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at low level.",1.0,0.07666666666666666,0.059315918649208065,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at medium level.",0.0,0.0,0.059315918649208065,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at high level.",0.0,0.11333333333333333,0.059315918649208065,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at low level.",0.0,0.11,0.22887540441658288,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at medium level.",0.0,0.0,0.22887540441658288,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_16_-related features at high level.",1.0,0.25666666666666665,0.22887540441658288,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at low level.",0.0,0.7166666666666667,0.7127228411104217,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at medium level.",0.0,0.48,0.7127228411104217,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at high level.",0.0,0.45666666666666667,0.7127228411104217,3
3,3.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at low level.",0.0,0.08,0.047674005386681186,3
4,4.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at medium level.",0.6845194891889806,0.07666666666666666,0.047674005386681186,3
5,5.0,"Among records that contribute around zero to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at high level.",1.0,0.09666666666666666,0.047674005386681186,3
6,6.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at low level.",0.0,0.10666666666666667,0.2362698201695639,3
7,7.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at medium level.",0.0,0.10666666666666667,0.2362698201695639,3
8,8.0,"Among records that contribute positively to predicting 3 class, most of them have audSpec_Rfilt_sma_compare_17_-related features at high level.",1.0,0.25,0.2362698201695639,3
0,0.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at low level.",0.0,0.71,0.6990994285314586,3
1,1.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at medium level.",0.0,0.47333333333333333,0.6990994285314586,3
2,2.0,"Among records that contribute against predicting 3 class, most of them have audSpec_Rfilt_sma_compare_18_-related features at high level.",0.0,0.39,0.6990994285314586,3
